"","player","athlete_id_1","game_id","season_end","make","shot_dist","is_opportunity","dist_category","shot_number","lag1","lag2","lag3","prev3_sum"
"1055","Damian Lillard",6606,400975354,"2018",1,2.82842712474619,0,"Close",12,0,0,1,1
"1056","Damian Lillard",6606,400975354,"2018",0,26.8700576850888,0,"ThreePoint",13,1,0,0,1
"1057","Damian Lillard",6606,400975354,"2018",1,2.23606797749979,0,"Close",14,0,1,0,1
"1058","Damian Lillard",6606,400975354,"2018",1,0,0,"Close",15,1,0,1,2
"1059","Damian Lillard",6606,400975354,"2018",1,2.23606797749979,0,"Close",16,1,1,0,2
"1060","Damian Lillard",6606,400975750,"2018",0,29.6141857899217,0,"ThreePoint",1,NA,NA,NA,NA
"1061","Damian Lillard",6606,400975750,"2018",0,0,0,"Close",2,0,NA,NA,NA
"1062","Damian Lillard",6606,400975750,"2018",1,25.0199920063936,0,"ThreePoint",3,0,0,NA,NA
"1063","Damian Lillard",6606,400975750,"2018",0,1.4142135623731,0,"Close",4,1,0,0,1
"1064","Damian Lillard",6606,400975750,"2018",0,3,0,"Close",5,0,1,0,1
"1065","Damian Lillard",6606,400975750,"2018",0,27,0,"ThreePoint",6,0,0,1,1
"1066","Damian Lillard",6606,400975750,"2018",1,27.7848879788996,0,"ThreePoint",7,0,0,0,0
"1067","Damian Lillard",6606,400975750,"2018",0,25,0,"ThreePoint",8,1,0,0,1
"1068","Damian Lillard",6606,400975750,"2018",1,27.2946881279124,0,"ThreePoint",9,0,1,0,1
"1069","Damian Lillard",6606,400975750,"2018",1,25.5538646783613,0,"ThreePoint",10,1,0,1,2
"1070","Damian Lillard",6606,400975750,"2018",0,23.0217288664427,0,"ThreePoint",11,1,1,0,2
"1071","Damian Lillard",6606,400975750,"2018",1,29.2745623366089,0,"ThreePoint",12,0,1,1,2
"1072","Damian Lillard",6606,400975750,"2018",1,2.23606797749979,0,"Close",13,1,0,1,2
"1073","Damian Lillard",6606,400975750,"2018",0,28.1780056072107,0,"ThreePoint",14,1,1,0,2
"1074","Damian Lillard",6606,400975750,"2018",0,28.8617393793236,0,"ThreePoint",15,0,1,1,2
"1075","Damian Lillard",6606,400975750,"2018",1,24.4131112314674,0,"ThreePoint",16,0,0,1,1
"1076","Damian Lillard",6606,400975750,"2018",1,27.0185121722126,0,"ThreePoint",17,1,0,0,1
"1077","Damian Lillard",6606,400975750,"2018",0,27.7308492477241,0,"ThreePoint",18,1,1,0,2
"1078","Damian Lillard",6606,400975750,"2018",0,1.4142135623731,0,"Close",19,0,1,1,2
"1079","Damian Lillard",6606,401071192,"2019",1,17.464249196573,0,"Midrange",1,NA,NA,NA,NA
"1080","Damian Lillard",6606,401071192,"2019",1,18.1107702762748,0,"Midrange",2,1,NA,NA,NA
"1081","Damian Lillard",6606,401071192,"2019",0,20.2484567313166,0,"Midrange",3,1,1,NA,NA
"1082","Damian Lillard",6606,401071192,"2019",0,20.5182845286832,0,"Midrange",4,0,1,1,2
"1083","Damian Lillard",6606,401071192,"2019",0,2.23606797749979,0,"Close",5,0,0,1,1
"1084","Damian Lillard",6606,401071192,"2019",1,29.2745623366089,0,"ThreePoint",6,0,0,0,0
"1085","Damian Lillard",6606,401071192,"2019",0,3.60555127546399,0,"Close",7,1,0,0,1
"1086","Damian Lillard",6606,401071192,"2019",1,3.16227766016838,0,"Close",8,0,1,0,1
"1087","Damian Lillard",6606,401071192,"2019",0,25.5538646783613,0,"ThreePoint",9,1,0,1,2
"1088","Damian Lillard",6606,401071192,"2019",1,20,0,"Midrange",10,0,1,0,1
"1089","Damian Lillard",6606,401071192,"2019",0,13.0384048104053,0,"Midrange",11,1,0,1,2
"1090","Damian Lillard",6606,401071192,"2019",0,27,0,"ThreePoint",12,0,1,0,1
"1091","Damian Lillard",6606,401071192,"2019",0,28.6530975637888,0,"ThreePoint",13,0,0,1,1
"1092","Damian Lillard",6606,401071192,"2019",0,20,0,"Midrange",14,0,0,0,0
"1093","Damian Lillard",6606,401071192,"2019",0,10.4403065089106,0,"Midrange",15,0,0,0,0
"1094","Damian Lillard",6606,401071192,"2019",1,30.2654919008431,0,"ThreePoint",16,0,0,0,0
"1095","Damian Lillard",6606,401071192,"2019",0,31.0161248385416,0,"ThreePoint",17,1,0,0,1
"1096","Damian Lillard",6606,401071192,"2019",0,21.2602916254693,0,"Midrange",18,0,1,0,1
"1097","Damian Lillard",6606,401071192,"2019",1,25.5538646783613,0,"ThreePoint",19,0,0,1,1
"1098","Damian Lillard",6606,401071192,"2019",0,28.2842712474619,0,"ThreePoint",20,1,0,0,1
"1099","Damian Lillard",6606,401071779,"2019",1,26.1725046566048,0,"ThreePoint",1,NA,NA,NA,NA
"1100","Damian Lillard",6606,401071779,"2019",0,21.1896201004171,0,"Midrange",2,1,NA,NA,NA
"1101","Damian Lillard",6606,401071779,"2019",1,15.2643375224737,0,"Midrange",3,0,1,NA,NA
"1102","Damian Lillard",6606,401071779,"2019",1,20.3960780543711,0,"Midrange",4,1,0,1,2
"1103","Damian Lillard",6606,401071779,"2019",1,26.9258240356725,0,"ThreePoint",5,1,1,0,2
"1104","Damian Lillard",6606,401071779,"2019",0,24.4131112314674,1,"ThreePoint",6,1,1,1,3
"1105","Damian Lillard",6606,401071779,"2019",0,26.5706605111728,0,"ThreePoint",7,0,1,1,2
"1106","Damian Lillard",6606,401071779,"2019",0,27.459060435492,0,"ThreePoint",8,0,0,1,1
"1107","Damian Lillard",6606,401071779,"2019",0,25.0599281722833,0,"ThreePoint",9,0,0,0,0
"1108","Damian Lillard",6606,401071779,"2019",0,1.4142135623731,0,"Close",10,0,0,0,0
"1109","Damian Lillard",6606,401071779,"2019",1,27.2029410174709,0,"ThreePoint",11,0,0,0,0
"1110","Damian Lillard",6606,401071779,"2019",0,28.1602556806574,0,"ThreePoint",12,1,0,0,1
"1111","Damian Lillard",6606,401071779,"2019",1,19.2353840616713,0,"Midrange",13,0,1,0,1
"1112","Damian Lillard",6606,401071779,"2019",0,28.6356421265527,0,"ThreePoint",14,1,0,1,2
"1113","Damian Lillard",6606,401071779,"2019",1,0,0,"Close",15,0,1,0,1
"1114","Damian Lillard",6606,401071779,"2019",0,3.16227766016838,0,"Close",16,1,0,1,2
"1115","Damian Lillard",6606,401071779,"2019",0,17.2046505340853,0,"Midrange",17,0,1,0,1
"1116","Damian Lillard",6606,401071779,"2019",1,26.1725046566048,0,"ThreePoint",18,0,0,1,1
"1117","Damian Lillard",6606,401071779,"2019",0,25.0199920063936,0,"ThreePoint",19,1,0,0,1
"1118","Damian Lillard",6606,401071779,"2019",0,19.9248588451713,0,"Midrange",20,0,1,0,1
"1119","Damian Lillard",6606,401071779,"2019",0,1,0,"Close",21,0,0,1,1
"1120","Damian Lillard",6606,401071779,"2019",0,26.9258240356725,0,"ThreePoint",22,0,0,0,0
"1121","Damian Lillard",6606,401071779,"2019",0,27.459060435492,0,"ThreePoint",23,0,0,0,0
"1122","Damian Lillard",6606,401071779,"2019",1,20,0,"Midrange",24,0,0,0,0
"1123","Damian Lillard",6606,401071779,"2019",0,28.0178514522438,0,"ThreePoint",25,1,0,0,1
"1124","Damian Lillard",6606,401071779,"2019",0,28.6356421265527,0,"ThreePoint",26,0,1,0,1
"1125","Damian Lillard",6606,401071779,"2019",0,15.2970585407784,0,"Midrange",27,0,0,1,1
"1126","Damian Lillard",6606,401071779,"2019",1,2,0,"Close",28,0,0,0,0
"1127","Damian Lillard",6606,401071779,"2019",0,21.9317121994613,0,"Midrange",29,1,0,0,1
"1128","Damian Lillard",6606,401071779,"2019",0,33.6154726279432,0,"ThreePoint",30,0,1,0,1
"1129","Damian Lillard",6606,401267282,"2021",0,14,0,"Midrange",1,NA,NA,NA,NA
"1130","Damian Lillard",6606,401267282,"2021",1,2,0,"Close",2,0,NA,NA,NA
"1131","Damian Lillard",6606,401267282,"2021",0,29.1204395571221,0,"ThreePoint",3,1,0,NA,NA
"1132","Damian Lillard",6606,401267282,"2021",1,20.0997512422418,0,"Midrange",4,0,1,0,1
"1133","Damian Lillard",6606,401267282,"2021",0,1.4142135623731,0,"Close",5,1,0,1,2
"1134","Damian Lillard",6606,401267282,"2021",1,1.4142135623731,0,"Close",6,0,1,0,1
"1135","Damian Lillard",6606,401267282,"2021",1,26.1725046566048,0,"ThreePoint",7,1,0,1,2
"1136","Damian Lillard",6606,401267282,"2021",1,2,0,"Close",8,1,1,0,2
"1137","Damian Lillard",6606,401267282,"2021",0,24.4131112314674,1,"ThreePoint",9,1,1,1,3
"1138","Damian Lillard",6606,401267282,"2021",1,26.4007575648882,0,"ThreePoint",10,0,1,1,2
"1139","Damian Lillard",6606,401267282,"2021",0,29.0172362570938,0,"ThreePoint",11,1,0,1,2
"1140","Damian Lillard",6606,401267282,"2021",1,24.6981780704569,0,"ThreePoint",12,0,1,0,1
"1141","Damian Lillard",6606,401267282,"2021",1,1,0,"Close",13,1,0,1,2
"1142","Damian Lillard",6606,401267282,"2021",1,27.459060435492,0,"ThreePoint",14,1,1,0,2
"1143","Damian Lillard",6606,401267282,"2021",1,32.649655434629,1,"ThreePoint",15,1,1,1,3
"1144","Damian Lillard",6606,401267282,"2021",0,24.6981780704569,1,"ThreePoint",16,1,1,1,3
"1145","Damian Lillard",6606,401267282,"2021",0,1.4142135623731,0,"Close",17,0,1,1,2
"1146","Damian Lillard",6606,401267282,"2021",1,1,0,"Close",18,0,0,1,1
"1147","Damian Lillard",6606,401267282,"2021",1,26.0192236625154,0,"ThreePoint",19,1,0,0,1
"1148","Damian Lillard",6606,401267282,"2021",1,30.0166620396073,0,"ThreePoint",20,1,1,0,2
"1149","Damian Lillard",6606,401267282,"2021",0,26.6270539113887,1,"ThreePoint",21,1,1,1,3
"1150","Damian Lillard",6606,401468644,"2023",0,26.6270539113887,0,"ThreePoint",1,NA,NA,NA,NA
"1151","Damian Lillard",6606,401468644,"2023",1,2.23606797749979,0,"Close",2,0,NA,NA,NA
"1152","Damian Lillard",6606,401468644,"2023",1,3.16227766016838,0,"Close",3,1,0,NA,NA
"1153","Damian Lillard",6606,401468644,"2023",0,31.3209195267317,0,"ThreePoint",4,1,1,0,2
"1154","Damian Lillard",6606,401468644,"2023",1,2,0,"Close",5,0,1,1,2
"1155","Damian Lillard",6606,401468644,"2023",0,12.0415945787923,0,"Midrange",6,1,0,1,2
"1156","Damian Lillard",6606,401468644,"2023",0,3,0,"Close",7,0,1,0,1
"1157","Damian Lillard",6606,401468644,"2023",1,23.0217288664427,0,"ThreePoint",8,0,0,1,1
"1158","Damian Lillard",6606,401468644,"2023",1,25.4950975679639,0,"ThreePoint",9,1,0,0,1
"1159","Damian Lillard",6606,401468644,"2023",0,7.81024967590665,0,"Close",10,1,1,0,2
"1160","Damian Lillard",6606,401468644,"2023",1,10.4403065089106,0,"Midrange",11,0,1,1,2
"1161","Damian Lillard",6606,401468644,"2023",0,25.0798724079689,0,"ThreePoint",12,1,0,1,2
"1162","Damian Lillard",6606,401468644,"2023",0,4.12310562561766,0,"Close",13,0,1,0,1
"1163","Damian Lillard",6606,401468644,"2023",0,26.5706605111728,0,"ThreePoint",14,0,0,1,1
"1164","Damian Lillard",6606,401468644,"2023",1,33.1058907144937,0,"ThreePoint",15,0,0,0,0
"1165","Damian Lillard",6606,401468644,"2023",0,26.1725046566048,0,"ThreePoint",16,1,0,0,1
"1166","Damian Lillard",6606,401468644,"2023",0,6.40312423743285,0,"Close",17,0,1,0,1
"1167","Damian Lillard",6606,401468644,"2023",1,11.7046999107196,0,"Midrange",18,0,0,1,1
"1168","Damian Lillard",6606,401468644,"2023",1,27.6586333718787,0,"ThreePoint",19,1,0,0,1
"1169","Damian Lillard",6606,401468644,"2023",0,26,0,"ThreePoint",20,1,1,0,2
"1170","Damian Lillard",6606,401468644,"2023",1,2.82842712474619,0,"Close",21,0,1,1,2
"1171","Damian Lillard",6606,401468644,"2023",0,26.1725046566048,0,"ThreePoint",22,1,0,1,2
"1172","Damian Lillard",6606,401584833,"2024",0,18.6815416922694,0,"Midrange",1,NA,NA,NA,NA
"1173","Damian Lillard",6606,401584833,"2024",0,28.8617393793236,0,"ThreePoint",2,0,NA,NA,NA
"1174","Damian Lillard",6606,401584833,"2024",1,11.0453610171873,0,"Midrange",3,0,0,NA,NA
"1175","Damian Lillard",6606,401584833,"2024",0,25.4558441227157,0,"ThreePoint",4,1,0,0,1
"1176","Damian Lillard",6606,401584833,"2024",1,24.1660919471891,0,"ThreePoint",5,0,1,0,1
"1177","Damian Lillard",6606,401584833,"2024",1,25.4950975679639,0,"ThreePoint",6,1,0,1,2
"1178","Damian Lillard",6606,401584833,"2024",0,3,0,"Close",7,1,1,0,2
"1179","Damian Lillard",6606,401584833,"2024",0,20.2237484161567,0,"Midrange",8,0,1,1,2
"1180","Damian Lillard",6606,401584833,"2024",0,1.4142135623731,0,"Close",9,0,0,1,1
"1181","Damian Lillard",6606,401584833,"2024",1,25.6320112359526,0,"ThreePoint",10,0,0,0,0
"1182","Damian Lillard",6606,401584833,"2024",0,26.1725046566048,0,"ThreePoint",11,1,0,0,1
"1183","Damian Lillard",6606,401584833,"2024",1,1,0,"Close",12,0,1,0,1
"1184","Damian Lillard",6606,401584833,"2024",0,22.0227155455452,0,"ThreePoint",13,1,0,1,2
"1185","Damian Lillard",6606,401584833,"2024",0,23.3452350598575,0,"ThreePoint",14,0,1,0,1
"1186","Damian Lillard",6606,401584833,"2024",1,13.0384048104053,0,"Midrange",15,0,0,1,1
"1187","Damian Lillard",6606,401584833,"2024",0,29.0688837074973,0,"ThreePoint",16,1,0,0,1
"1188","Damian Lillard",6606,401584833,"2024",1,27.6586333718787,0,"ThreePoint",17,0,1,0,1
"1189","Damian Lillard",6606,401584833,"2024",0,31.6227766016838,0,"ThreePoint",18,1,0,1,2
"1190","Damian Lillard",6606,401607494,"2024",0,17.0880074906351,0,"Midrange",1,NA,NA,NA,NA
"1191","Damian Lillard",6606,401607494,"2024",0,24.738633753706,0,"ThreePoint",2,0,NA,NA,NA
"1192","Damian Lillard",6606,401607494,"2024",0,10.295630140987,0,"Midrange",3,0,0,NA,NA
"1193","Damian Lillard",6606,401607494,"2024",0,26,0,"ThreePoint",4,0,0,0,0
"1194","Damian Lillard",6606,401607494,"2024",0,2.23606797749979,0,"Close",5,0,0,0,0
"1195","Damian Lillard",6606,401607494,"2024",0,15.6204993518133,0,"Midrange",6,0,0,0,0
"1196","Damian Lillard",6606,401607494,"2024",0,15.556349186104,0,"Midrange",7,0,0,0,0
"1197","Damian Lillard",6606,401607494,"2024",1,2.23606797749979,0,"Close",8,0,0,0,0
"1198","Damian Lillard",6606,401607494,"2024",1,13.0384048104053,0,"Midrange",9,1,0,0,1
"1199","Damian Lillard",6606,401607494,"2024",0,30.6757233003559,0,"ThreePoint",10,1,1,0,2
"1200","Damian Lillard",6606,401607494,"2024",1,27.0739727413618,0,"ThreePoint",11,0,1,1,2
"1201","Damian Lillard",6606,401607494,"2024",1,25.9615099714943,0,"ThreePoint",12,1,0,1,2
"1202","Damian Lillard",6606,401607494,"2024",1,28.8617393793236,0,"ThreePoint",13,1,1,0,2
"1203","Damian Lillard",6606,401607494,"2024",1,26.1725046566048,1,"ThreePoint",14,1,1,1,3
"1204","Damian Lillard",6606,401607494,"2024",0,6.40312423743285,1,"Close",15,1,1,1,3
"1205","Damian Lillard",6606,401607494,"2024",0,26.2488094968134,0,"ThreePoint",16,0,1,1,2
"1206","Damian Lillard",6606,401607494,"2024",0,2.23606797749979,0,"Close",17,0,0,1,1
"1207","Damian Lillard",6606,401607494,"2024",1,3,0,"Close",18,0,0,0,0
"1208","Damian Lillard",6606,401607494,"2024",0,25.4950975679639,0,"ThreePoint",19,1,0,0,1
"1209","Damian Lillard",6606,401607494,"2024",0,3.60555127546399,0,"Close",20,0,1,0,1
"1210","Darius Garland",4396907,401468758,"2023",1,8.06225774829855,0,"Midrange",1,NA,NA,NA,NA
"1211","Darius Garland",4396907,401468758,"2023",1,8.06225774829855,0,"Midrange",2,1,NA,NA,NA
"1212","Darius Garland",4396907,401468758,"2023",1,1,0,"Close",3,1,1,NA,NA
"1213","Darius Garland",4396907,401468758,"2023",1,13.4536240470737,1,"Midrange",4,1,1,1,3
"1214","Darius Garland",4396907,401468758,"2023",1,25.7099202643649,1,"ThreePoint",5,1,1,1,3
"1215","Darius Garland",4396907,401468758,"2023",0,29.4278779391243,1,"ThreePoint",6,1,1,1,3
"1216","Darius Garland",4396907,401468758,"2023",0,24.8394846967484,0,"ThreePoint",7,0,1,1,2
"1217","Darius Garland",4396907,401468758,"2023",0,8.54400374531753,0,"Midrange",8,0,0,1,1
"1218","Darius Garland",4396907,401468758,"2023",0,8.06225774829855,0,"Midrange",9,0,0,0,0
"1219","Darius Garland",4396907,401468758,"2023",0,13.1529464379659,0,"Midrange",10,0,0,0,0
"1220","Darius Garland",4396907,401468758,"2023",0,21.4709105535839,0,"Midrange",11,0,0,0,0
"1221","Darius Garland",4396907,401468758,"2023",0,4,0,"Close",12,0,0,0,0
"1222","Darius Garland",4396907,401468758,"2023",1,27.3130005674953,0,"ThreePoint",13,0,0,0,0
"1223","Darius Garland",4396907,401468758,"2023",0,25.8069758011279,0,"ThreePoint",14,1,0,0,1
"1224","Darius Garland",4396907,401468758,"2023",1,18.6010752377383,0,"Midrange",15,0,1,0,1
"1225","Darius Garland",4396907,401468758,"2023",0,19.1049731745428,0,"Midrange",16,1,0,1,2
"1226","Darius Garland",4396907,401468758,"2023",1,1,0,"Close",17,0,1,0,1
"1227","De'Aaron Fox",4066259,401070732,"2019",0,24.1660919471891,0,"ThreePoint",1,NA,NA,NA,NA
"1228","De'Aaron Fox",4066259,401070732,"2019",0,5.8309518948453,0,"Close",2,0,NA,NA,NA
"1229","De'Aaron Fox",4066259,401070732,"2019",0,5,0,"Close",3,0,0,NA,NA
"1230","De'Aaron Fox",4066259,401070732,"2019",1,2,0,"Close",4,0,0,0,0
"1231","De'Aaron Fox",4066259,401070732,"2019",1,9.21954445729289,0,"Midrange",5,1,0,0,1
"1232","De'Aaron Fox",4066259,401070732,"2019",0,25.1793566240283,0,"ThreePoint",6,1,1,0,2
"1233","De'Aaron Fox",4066259,401070732,"2019",0,19.1049731745428,0,"Midrange",7,0,1,1,2
"1234","De'Aaron Fox",4066259,401070732,"2019",0,3,0,"Close",8,0,0,1,1
"1235","De'Aaron Fox",4066259,401071630,"2019",0,16.7630546142402,0,"Midrange",1,NA,NA,NA,NA
"1236","De'Aaron Fox",4066259,401071630,"2019",1,24.7588368062799,0,"ThreePoint",2,0,NA,NA,NA
"1237","De'Aaron Fox",4066259,401071630,"2019",0,2.23606797749979,0,"Close",3,1,0,NA,NA
"1238","De'Aaron Fox",4066259,401071630,"2019",1,1,0,"Close",4,0,1,0,1
"1239","De'Aaron Fox",4066259,401071630,"2019",0,4.12310562561766,0,"Close",5,1,0,1,2
"1240","De'Aaron Fox",4066259,401071630,"2019",1,2.23606797749979,0,"Close",6,0,1,0,1
"1241","De'Aaron Fox",4066259,401071630,"2019",0,6.32455532033676,0,"Close",7,1,0,1,2
"1242","De'Aaron Fox",4066259,401071630,"2019",0,8.06225774829855,0,"Midrange",8,0,1,0,1
"1243","De'Aaron Fox",4066259,401071630,"2019",0,8.54400374531753,0,"Midrange",9,0,0,1,1
"1244","De'Aaron Fox",4066259,401071630,"2019",1,2.23606797749979,0,"Close",10,0,0,0,0
"1245","De'Aaron Fox",4066259,401071630,"2019",0,25,0,"ThreePoint",11,1,0,0,1
"1246","De'Aaron Fox",4066259,401071630,"2019",1,1.4142135623731,0,"Close",12,0,1,0,1
"1247","De'Aaron Fox",4066259,401267452,"2021",0,3.16227766016838,0,"Close",1,NA,NA,NA,NA
"1248","De'Aaron Fox",4066259,401267452,"2021",1,23.1948270094864,0,"ThreePoint",2,0,NA,NA,NA
"1249","De'Aaron Fox",4066259,401267452,"2021",0,3.60555127546399,0,"Close",3,1,0,NA,NA
"1250","De'Aaron Fox",4066259,401267452,"2021",0,26,0,"ThreePoint",4,0,1,0,1
"1251","De'Aaron Fox",4066259,401267452,"2021",1,3.60555127546399,0,"Close",5,0,0,1,1
"1252","De'Aaron Fox",4066259,401267452,"2021",1,28.6530975637888,0,"ThreePoint",6,1,0,0,1
"1253","De'Aaron Fox",4066259,401267452,"2021",0,13.0384048104053,0,"Midrange",7,1,1,0,2
"1254","De'Aaron Fox",4066259,401267452,"2021",1,1,0,"Close",8,0,1,1,2
"1255","De'Aaron Fox",4066259,401267452,"2021",0,26.0768096208106,0,"ThreePoint",9,1,0,1,2
"1256","De'Aaron Fox",4066259,401267452,"2021",1,3.16227766016838,0,"Close",10,0,1,0,1
"1257","De'Aaron Fox",4066259,401267452,"2021",1,25,0,"ThreePoint",11,1,0,1,2
"1258","De'Aaron Fox",4066259,401267452,"2021",1,7,0,"Close",12,1,1,0,2
"1259","De'Aaron Fox",4066259,401267452,"2021",0,22.3606797749979,1,"ThreePoint",13,1,1,1,3
"1260","De'Aaron Fox",4066259,401267452,"2021",1,2.82842712474619,0,"Close",14,0,1,1,2
"1261","De'Aaron Fox",4066259,401307404,"2021",0,26.0768096208106,0,"ThreePoint",1,NA,NA,NA,NA
"1262","De'Aaron Fox",4066259,401307404,"2021",1,11.6619037896906,0,"Midrange",2,0,NA,NA,NA
"1263","De'Aaron Fox",4066259,401307404,"2021",1,6.40312423743285,0,"Close",3,1,0,NA,NA
"1264","De'Aaron Fox",4066259,401307404,"2021",0,21.095023109729,0,"Midrange",4,1,1,0,2
"1265","De'Aaron Fox",4066259,401307404,"2021",1,25.3179778023443,0,"ThreePoint",5,0,1,1,2
"1266","De'Aaron Fox",4066259,401307404,"2021",0,17.0880074906351,0,"Midrange",6,1,0,1,2
"1267","De'Aaron Fox",4066259,401307404,"2021",0,12.369316876853,0,"Midrange",7,0,1,0,1
"1268","De'Aaron Fox",4066259,401307404,"2021",0,27.0185121722126,0,"ThreePoint",8,0,0,1,1
"1269","De'Aaron Fox",4066259,401307404,"2021",0,27.2029410174709,0,"ThreePoint",9,0,0,0,0
"1270","De'Aaron Fox",4066259,401307404,"2021",1,2,0,"Close",10,0,0,0,0
"1271","De'Aaron Fox",4066259,401307404,"2021",0,5,0,"Close",11,1,0,0,1
"1272","De'Aaron Fox",4066259,401307404,"2021",1,12.0415945787923,0,"Midrange",12,0,1,0,1
"1273","De'Aaron Fox",4066259,401307404,"2021",0,16.0312195418814,0,"Midrange",13,1,0,1,2
"1274","De'Aaron Fox",4066259,401307404,"2021",1,6.08276253029822,0,"Close",14,0,1,0,1
"1275","De'Aaron Fox",4066259,401307404,"2021",0,14.8660687473185,0,"Midrange",15,1,0,1,2
"1276","De'Aaron Fox",4066259,401307404,"2021",0,13.6014705087354,0,"Midrange",16,0,1,0,1
"1277","De'Aaron Fox",4066259,401307404,"2021",0,27.6586333718787,0,"ThreePoint",17,0,0,1,1
"1278","De'Aaron Fox",4066259,401307404,"2021",1,3,0,"Close",18,0,0,0,0
"1279","De'Aaron Fox",4066259,401307404,"2021",0,26.8328157299975,0,"ThreePoint",19,1,0,0,1
"1280","De'Aaron Fox",4066259,401307404,"2021",0,2.23606797749979,0,"Close",20,0,1,0,1
"1281","De'Aaron Fox",4066259,401307404,"2021",1,19.1049731745428,0,"Midrange",21,0,0,1,1
"1282","De'Aaron Fox",4066259,401468718,"2023",0,24.5967477524977,0,"ThreePoint",1,NA,NA,NA,NA
"1283","De'Aaron Fox",4066259,401468718,"2023",0,8.54400374531753,0,"Midrange",2,0,NA,NA,NA
"1284","De'Aaron Fox",4066259,401468718,"2023",0,25.2388589282479,0,"ThreePoint",3,0,0,NA,NA
"1285","De'Aaron Fox",4066259,401468718,"2023",1,11,0,"Midrange",4,0,0,0,0
"1286","De'Aaron Fox",4066259,401468718,"2023",1,3.60555127546399,0,"Close",5,1,0,0,1
"1287","De'Aaron Fox",4066259,401468718,"2023",0,1.4142135623731,0,"Close",6,1,1,0,2
"1288","De'Aaron Fox",4066259,401468718,"2023",1,4.47213595499958,0,"Close",7,0,1,1,2
"1289","De'Aaron Fox",4066259,401468718,"2023",1,8.48528137423857,0,"Midrange",8,1,0,1,2
"1290","De'Aaron Fox",4066259,401468718,"2023",0,25.4950975679639,0,"ThreePoint",9,1,1,0,2
"1291","De'Aaron Fox",4066259,401468718,"2023",1,3.60555127546399,0,"Close",10,0,1,1,2
"1292","De'Aaron Fox",4066259,401468718,"2023",1,14.422205101856,0,"Midrange",11,1,0,1,2
"1293","De'Aaron Fox",4066259,401468718,"2023",0,6.08276253029822,0,"Close",12,1,1,0,2
"1294","De'Aaron Fox",4066259,401468718,"2023",1,25.2388589282479,0,"ThreePoint",13,0,1,1,2
"1295","De'Aaron Fox",4066259,401468718,"2023",0,26,0,"ThreePoint",14,1,0,1,2
"1296","De'Aaron Fox",4066259,401468718,"2023",1,15.0332963783729,0,"Midrange",15,0,1,0,1
"1297","De'Aaron Fox",4066259,401468718,"2023",1,2.82842712474619,0,"Close",16,1,0,1,2
"1298","De'Aaron Fox",4066259,401468718,"2023",1,18.4390889145858,0,"Midrange",17,1,1,0,2
