"","game_id","player","obs_beta","null_mean","null_sd","p_value"
"300",401705151,"Austin Reaves",0.693147180559948,-4.85980470354212,13.8496181034213,0.219289340101523
"301",401705151,"LeBron James",18.4674562317561,1.21752684698485,19.9952586567666,0.059
"302",401705240,"Austin Reaves",NA,-13.4665428004077,15.5810252015433,NA
"303",401705240,"Jordan Poole",NA,-14.0262804244524,14.2096678093996,NA
"304",401705240,"LeBron James",-16.8537504949161,-7.25759248682737,15.0350745109494,0.478260869565217
"305",401705268,"Jalen Brunson",16.8729213065785,-0.607418981705727,14.1687462287024,0.185108583247156
"306",401705268,"Jalen Green",NA,-5.49376441058184,15.3116355048487,NA
"307",401705268,"Karl-Anthony Towns",18.2295962717942,-5.26558469990502,14.9691023138838,0.12463768115942
"308",401705268,"Mikal Bridges",17.5660684863557,-8.23588253664758,15.8739065631467,0.17713567839196
"309",401705294,"Jaylen Brown",-17.5660684863577,-7.13257770629338,21.1337494875173,0.451205510907003
"310",401705294,"Jayson Tatum",NA,-14.4393807953576,10.240045307277,NA
"311",401705352,"Tyler Herro",16.9566305952457,-2.9031813643018,17.5703672093536,0.116545265348595
"312",401705386,"Anthony Edwards",NA,-10.2236342437347,13.3665021209332,NA
"313",401705386,"Jalen Williams",NA,-6.48044153902006,14.4630513783561,NA
"314",401705386,"Shai Gilgeous-Alexander",37.1321370193816,-4.17780839414492,18.1171759840018,0.0320579110651499
"315",401705421,"Coby White",NA,-8.73656638125609,14.3111415863447,NA
"316",401705421,"RJ Barrett",NA,-7.4216771056652,14.0445769335059,NA
"317",401705421,"Scottie Barnes",-0.405465108108165,-5.91131069139229,15.3635661972096,0.448775055679287
